mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	3	2	1/4	1/4	1		0	48		9
1	1	0	0	4/4	2	1	1/8	1/8	1		1	55		0
1	1	0	0	4/4	3	1	1/2	1/2	1		1	55		5
1	1	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60		1
1	1	1/4	1/4	4/4	3	2	1/4	1/4	1		1	43		10
1	1	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60		2
1	1	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62		3
1	1	1/2	1/2	4/4	2	1	1/2	1/2	1	1	2	62		4
1	1	5/8	5/8	4/4	3	1	1/8	1/8	1		0	60		6
1	1	3/4	3/4	4/4	3	2	1/4	1/4	1		1	43		11
1	1	3/4	3/4	4/4	3	1	1/8	1/8	1		5	59		7
1	1	7/8	7/8	4/4	3	1	1/8	1/8	1		3	57		8
2	2	0	0	4/4	3	2	1/4	1/4	1		1	55		22
2	2	0	0	4/4	3	1	1/2	1/2	1	1	5	59		17
2	2	0	0	4/4	2	1	1/8	1/8	1	-1	2	62		12
2	2	1/8	1/8	4/4	2	1	1/8	1/8	1		1	67		13
2	2	1/4	1/4	4/4	3	2	1/4	1/4	1		1	43		23
2	2	1/4	1/4	4/4	2	1	1/8	1/8	1		1	67		14
2	2	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62		15
2	2	1/2	1/2	4/4	3	1	1/8	1/8	1	-1	5	59		18
2	2	1/2	1/2	4/4	2	1	1/2	1/2	1	1	-3	63		16
2	2	5/8	5/8	4/4	3	1	1/8	1/8	1		2	62		19
2	2	3/4	3/4	4/4	3	2	1/4	1/4	1		1	43		24
2	2	3/4	3/4	4/4	3	1	1/8	1/8	1		0	60		20
2	2	7/8	7/8	4/4	3	1	1/8	1/8	1		5	59		21
3	3	0	0	4/4	3	2	1/4	1/4	1		-3	51		34
3	3	0	0	4/4	3	1	1	1	1	1	0	60		33
3	3	0	0	4/4	2	1	1/8	1/8	1	-1	-3	63		25
3	3	1/8	1/8	4/4	2	1	1/8	1/8	1		1	67		26
3	3	1/4	1/4	4/4	3	2	1/4	1/4	1		0	48		35
3	3	1/4	1/4	4/4	2	1	1/8	1/8	1		-4	68		27
3	3	3/8	3/8	4/4	2	1	1/8	1/8	1		-2	70		28
3	3	1/2	1/2	4/4	3	2	1/4	1/4	1		-1	53		36
3	3	1/2	1/2	4/4	2	1	1/8	1/8	1		0	72		29
3	3	5/8	5/8	4/4	2	1	1/8	1/8	1		-2	70		30
3	3	3/4	3/4	4/4	3	2	1/4	1/4	1		0	48		37
3	3	3/4	3/4	4/4	2	1	1/8	1/8	1		-4	68		31
3	3	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	65		32
4	4	0	0	4/4	3	2	1/4	1/4	1		-3	51		45
4	4	0	0	4/4	3	1	1/2	1/2	1	-1	0	60		43
4	4	0	0	4/4	2	1	1/2	1/2	1	1	1	67		38
4	4	1/4	1/4	4/4	3	2	1/4	1/4	1		0	48		46
4	4	1/2	1/2	4/4	3	2	1/4	1/4	1		2	50		47
4	4	1/2	1/2	4/4	3	1	1/2	1/2	1		5	59		44
4	4	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	1	67		39
4	4	5/8	5/8	4/4	2	1	1/8	1/8	1		-1	65		40
4	4	3/4	3/4	4/4	3	2	1/4	1/4	1		1	43		48
4	4	3/4	3/4	4/4	2	1	1/8	1/8	1		-3	63		41
4	4	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62		42
5	5	0	0	4/4	3	2	1/4	1/4	1		0	48		59
5	5	0	0	4/4	3	1	1/2	1/2	1		0	60		57
5	5	0	0	4/4	2	1	1/8	1/8	1		-1	65		49
5	5	1/8	1/8	4/4	2	1	1/8	1/8	1		-3	63		50
5	5	1/4	1/4	4/4	3	2	1/4	1/4	1		1	43		60
5	5	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	65		51
5	5	3/8	3/8	4/4	2	1	1/8	1/8	1		-3	63		52
5	5	1/2	1/2	4/4	3	2	1/4	1/4	1		5	47		61
5	5	1/2	1/2	4/4	3	1	1/2	1/2	1		1	55		58
5	5	1/2	1/2	4/4	2	1	1/8	1/8	1		-3	63		53
5	5	5/8	5/8	4/4	2	1	1/8	1/8	1		2	62		54
5	5	3/4	3/4	4/4	3	2	1/4	1/4	1		1	43		62
5	5	3/4	3/4	4/4	2	1	1/8	1/8	1		-3	63		55
5	5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62		56
6	6	0	0	4/4	3	1	1/2	1/2	1		-3	51		76
6	6	0	0	4/4	2	2	1/8	1/8	1		2	62		68
6	6	0	0	4/4	2	1	1/2	1/2	1	1	1	67		63
6	6	1/8	1/8	4/4	2	2	1/8	1/8	1		-5	61		69
6	6	1/4	1/4	4/4	2	2	1/8	1/8	1		-3	63		70
6	6	3/8	3/8	4/4	2	2	1/8	1/8	1		-5	61		71
6	6	1/2	1/2	4/4	3	1	1/2	1/2	1		-4	44		77
6	6	1/2	1/2	4/4	2	2	1/8	1/8	1		-5	61		72
6	6	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	1	67		64
6	6	5/8	5/8	4/4	2	2	1/8	1/8	1		0	60		73
6	6	5/8	5/8	4/4	2	1	1/8	1/8	1		-4	68		65
6	6	3/4	3/4	4/4	2	2	1/8	1/8	1		-2	58		74
6	6	3/4	3/4	4/4	2	1	1/8	1/8	1		-2	70		66
6	6	7/8	7/8	4/4	2	2	1/8	1/8	1		-4	56		75
6	6	7/8	7/8	4/4	2	1	1/8	1/8	1		0	72		67
7	7	0	0	4/4	3	2	1/2	1/2	1		2	50		93
7	7	0	0	4/4	3	1	1/8	1/8	1		1	55		88
7	7	0	0	4/4	2	2	1/2	1/2	1	1	0	60		83
7	7	0	0	4/4	2	1	1/2	1/2	1	1	2	74		78
7	7	1/8	1/8	4/4	3	1	1/8	1/8	1		6	54		89
7	7	1/4	1/4	4/4	3	1	1/8	1/8	1		1	55		90
7	7	3/8	3/8	4/4	3	1	1/8	1/8	1		3	57		91
7	7	1/2	1/2	4/4	3	2	1/2	1/2	1		1	43		94
7	7	1/2	1/2	4/4	3	1	1/2	1/2	1		1	55		92
7	7	1/2	1/2	4/4	2	2	1/8	1/8	1	-1	0	60		84
7	7	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	2	74		79
7	7	5/8	5/8	4/4	2	2	1/8	1/8	1		5	59		85
7	7	5/8	5/8	4/4	2	1	1/8	1/8	1		-3	75		80
7	7	3/4	3/4	4/4	2	2	1/8	1/8	1		3	57		86
7	7	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	77		81
7	7	7/8	7/8	4/4	2	2	1/8	1/8	1		1	55		87
7	7	7/8	7/8	4/4	2	1	1/8	1/8	1		1	79		82
8	8	0	0	3/2	3	2	1/4	1/4	1		0	48		116
8	8	0	0	3/2	1	1	1/4	1/4	1		1	55		95
8	8	0	0	3/2	3	1	1/2	1/2	1	1	1	55		110
8	8	0	0	3/2	2	2	3/2	1	3/2		1	67		109
8	8	0	0	3/2	2	1	1/8	1/8	1		-1	77		100
8	8	1/8	1/8	3/2	2	1	1/8	1/8	1		-3	75		101
8	8	1/4	1/4	3/2	3	2	1/4	1/4	1		1	43		117
8	8	1/4	1/4	3/2	1	1	1/4	1/4	1		0	60		96
8	8	1/4	1/4	3/2	2	1	1/8	1/8	1		-3	75		102
8	8	3/8	3/8	3/2	2	1	1/8	1/8	1		2	74		103
8	8	1/2	1/2	3/2	3	1	1/8	1/8	1	-1	1	55		111
8	8	1/2	1/2	3/2	1	1	1/4	1/4	1		2	62		97
8	8	1/2	1/2	3/2	2	1	1/2	1/2	1	1	2	74		104
8	8	5/8	5/8	3/2	3	1	1/8	1/8	1		0	60		112
8	8	3/4	3/4	3/2	3	1	1/8	1/8	1		5	59		113
8	8	3/4	3/4	3/2	1	1	1/4	1/4	1		1	67		98
8	8	7/8	7/8	3/2	3	1	1/8	1/8	1		3	57		114
8	8	1	1	3/2	3	1	1/2	1/2	1		5	59		115
8	8	1	1	3/2	1	1	1/2	1/2	1		2	62		99
8	8	1	1	3/2	2	1	1/8	1/8	1	-1	2	74		105
8	8	9/8	9/8	3/2	2	1	1/8	1/8	1		-3	75		106
8	8	5/4	5/4	3/2	3	2	1/4	1/4	1		1	43		118
8	8	5/4	5/4	3/2	2	1	1/8	1/8	1		-1	77		107
8	8	11/8	11/8	3/2	2	1	1/8	1/8	1		1	79		108
9	9	0	0	3/2	3	2	1/4	1/4	1		0	48		140
9	9	0	0	3/2	1	1	1/4	1/4	1		1	55		119
9	9	0	0	3/2	3	1	1/2	1/2	1	1	1	55		134
9	9	0	0	3/2	2	2	3/2	1	3/2		1	67		133
9	9	0	0	3/2	2	1	1/8	1/8	1		-1	77		124
9	9	1/8	1/8	3/2	2	1	1/8	1/8	1		-3	75		125
9	9	1/4	1/4	3/2	3	2	1/4	1/4	1		1	43		141
9	9	1/4	1/4	3/2	1	1	1/4	1/4	1		0	60		120
9	9	1/4	1/4	3/2	2	1	1/8	1/8	1		-3	75		126
9	9	3/8	3/8	3/2	2	1	1/8	1/8	1		2	74		127
9	9	1/2	1/2	3/2	3	1	1/8	1/8	1	-1	1	55		135
9	9	1/2	1/2	3/2	1	1	1/4	1/4	1		2	62		121
9	9	1/2	1/2	3/2	2	1	1/2	1/2	1	1	2	74		128
9	9	5/8	5/8	3/2	3	1	1/8	1/8	1		0	60		136
9	9	3/4	3/4	3/2	3	1	1/8	1/8	1		5	59		137
9	9	3/4	3/4	3/2	1	1	1/4	1/4	1		1	67		122
9	9	7/8	7/8	3/2	3	1	1/8	1/8	1		3	57		138
9	9	1	1	3/2	3	1	1/2	1/2	1		5	59		139
9	9	1	1	3/2	1	1	1/2	1/2	1		2	62		123
9	9	1	1	3/2	2	1	1/8	1/8	1	-1	2	74		129
9	9	9/8	9/8	3/2	2	1	1/8	1/8	1		-3	75		130
9	9	5/4	5/4	3/2	3	2	1/4	1/4	1		1	43		142
9	9	5/4	5/4	3/2	2	1	1/8	1/8	1		-1	77		131
9	9	11/8	11/8	3/2	2	1	1/8	1/8	1		1	79		132
10	10	0	0	4/4	3	1	1/4	1/4	1		1	55		152
10	10	0	0	4/4	2	1	1/8	1/8	1		-1	77		143
10	10	1/8	1/8	4/4	2	1	1/8	1/8	1		-3	75		144
10	10	1/4	1/4	4/4	3	1	1/4	1/4	1		0	48		153
10	10	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	77		145
10	10	3/8	3/8	4/4	2	1	1/8	1/8	1		1	79		146
10	10	1/2	1/2	4/4	3	1	1/4	1/4	1		-4	56		154
10	10	1/2	1/2	4/4	2	2	1/2	1/2	1	1	0	72		151
10	10	1/2	1/2	4/4	2	1	1/8	1/8	1		0	84		147
10	10	5/8	5/8	4/4	2	1	1/8	1/8	1		-2	82		148
10	10	3/4	3/4	4/4	3	1	1/4	1/4	1		-1	53		155
10	10	3/4	3/4	4/4	2	1	1/8	1/8	1		-4	80		149
10	10	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	77		150
11	11	0	0	4/4	3	1	1/4	1/4	1		-3	51		163
11	11	0	0	4/4	2	2	1/2	1/2	1	-1	0	72		161
11	11	0	0	4/4	2	1	1/2	1/2	1	1	1	79		156
11	11	1/4	1/4	4/4	3	1	1/4	1/4	1		0	48		164
11	11	1/2	1/2	4/4	3	1	1/4	1/4	1		2	50		165
11	11	1/2	1/2	4/4	2	2	1/2	1/2	1	1	1	67		162
11	11	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	1	79		157
11	11	5/8	5/8	4/4	2	1	1/8	1/8	1		-1	77		158
11	11	3/4	3/4	4/4	3	1	1/4	1/4	1		1	43		166
11	11	3/4	3/4	4/4	2	1	1/8	1/8	1		-3	75		159
11	11	7/8	7/8	4/4	2	1	1/8	1/8	1		2	74		160
12	12	0	0	4/4	3	1	1/4	1/4	1		0	48		180
12	12	0	0	4/4	1	1	1/4	1/4	1		1	67		167
12	12	0	0	4/4	2	2	1	1	1	-1	1	67		179
12	12	0	0	4/4	2	1	1/8	1/8	1		-1	77		171
12	12	1/8	1/8	4/4	2	1	1/8	1/8	1		-3	75		172
12	12	1/4	1/4	4/4	3	1	1/4	1/4	1		1	43		181
12	12	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67		168
12	12	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	77		173
12	12	3/8	3/8	4/4	2	1	1/8	1/8	1		-3	75		174
12	12	1/2	1/2	4/4	3	1	1/4	1/4	1		1	55		182
12	12	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65		169
12	12	1/2	1/2	4/4	2	1	1/8	1/8	1		-3	75		175
12	12	5/8	5/8	4/4	2	1	1/8	1/8	1		2	74		176
12	12	3/4	3/4	4/4	3	1	1/4	1/4	1		1	43		183
12	12	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	65		170
12	12	3/4	3/4	4/4	2	1	1/8	1/8	1		-3	75		177
